t,theta,theta_ref,error,p1_cmd,p2_cmd,p1_meas,p2_meas,J_min,J_mean,comp_time_ms,hold_mode,sigma_u
1763324765.5617795,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.316619873046875,1,0.05987369392383786
1763324765.5817575,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.22983551025390625,1,0.05987369392383786
1763324765.6018758,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.33473968505859375,1,0.05987369392383786
1763324765.622041,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.38814544677734375,1,0.05987369392383786
1763324765.6421473,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.48661231994628906,1,0.05987369392383786
1763324765.6617165,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.28228759765625,1,0.05987369392383786
1763324765.6817446,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.21696090698242188,1,0.05987369392383786
1763324765.701817,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.3731250762939453,1,0.05987369392383786
1763324765.7217336,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2961158752441406,1,0.05987369392383786
1763324765.7420688,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.423431396484375,1,0.05987369392383786
1763324765.762034,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.36978721618652344,1,0.05987369392383786
1763324765.7816198,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.20170211791992188,1,0.05987369392383786
1763324765.8018138,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.2415180206298828,1,0.05987369392383786
1763324765.8220365,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3819465637207031,1,0.05987369392383786
1763324765.8420498,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.36835670471191406,1,0.05987369392383786
1763324765.8620133,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3612041473388672,1,0.05987369392383786
1763324765.8817348,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.19693374633789062,1,0.05987369392383786
1763324765.9017613,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.22149085998535156,1,0.05987369392383786
1763324765.9220507,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.3762245178222656,1,0.05987369392383786
1763324765.9419463,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.30159950256347656,1,0.05987369392383786
1763324765.9620311,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.36334991455078125,1,0.05987369392383786
1763324765.9817526,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.21314620971679688,1,0.05987369392383786
1763324766.0018334,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2818107604980469,1,0.05987369392383786
1763324766.022052,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.3802776336669922,1,0.05987369392383786
1763324766.0420442,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.37860870361328125,1,0.05987369392383786
1763324766.0620406,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3647804260253906,1,0.05987369392383786
1763324766.0817766,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.23365020751953125,1,0.05987369392383786
1763324766.1016808,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2219676971435547,1,0.05987369392383786
1763324766.1217167,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.23865699768066406,1,0.05987369392383786
1763324766.1416872,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.16021728515625,1,0.05987369392383786
1763324766.1618452,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.28586387634277344,1,0.05987369392383786
1763324766.181681,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.164031982421875,1,0.05987369392383786
1763324766.2019274,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3662109375,1,0.05987369392383786
1763324766.2220497,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3638267517089844,1,0.05987369392383786
1763324766.2420623,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.37741661071777344,1,0.05987369392383786
1763324766.262031,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.3688335418701172,1,0.05987369392383786
1763324766.281658,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2067089080810547,1,0.05987369392383786
1763324766.3018532,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.2942085266113281,1,0.05987369392383786
1763324766.322054,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3917217254638672,1,0.05987369392383786
1763324766.342067,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.38886070251464844,1,0.05987369392383786
1763324766.362032,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.3695487976074219,1,0.05987369392383786
1763324766.3817797,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.22935867309570312,1,0.05987369392383786
1763324766.4019105,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.34236907958984375,1,0.05987369392383786
1763324766.4219897,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3476142883300781,1,0.05987369392383786
1763324766.4421885,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.4315376281738281,1,0.05987369392383786
1763324766.462058,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3619194030761719,1,0.05987369392383786
1763324766.4818301,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.20503997802734375,1,0.05987369392383786
1763324766.5017638,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2071857452392578,1,0.05987369392383786
1763324766.5220933,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.41556358337402344,1,0.05987369392383786
1763324766.5419378,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.4031658172607422,1,0.05987369392383786
1763324766.5620475,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3688335418701172,1,0.05987369392383786
1763324766.5817297,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.2532005310058594,1,0.05987369392383786
1763324766.6017451,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.20885467529296875,1,0.05987369392383786
1763324766.6220446,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.38433074951171875,1,0.05987369392383786
1763324766.641893,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.3600439429283142,0.0,0.0,0.29277801513671875,1,0.05987369392383786
1763324766.6620696,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.37479400634765625,1,0.05987369392383786
1763324766.6817815,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2372264862060547,1,0.05987369392383786
1763324766.7017114,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.23126602172851562,1,0.05987369392383786
1763324766.7217987,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.34427642822265625,1,0.05987369392383786
1763324766.7417564,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.35894423723220825,0.0,0.0,0.2090930938720703,1,0.05987369392383786
1763324766.7617078,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2589225769042969,1,0.05987369392383786
1763324766.781754,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.35894423723220825,0.0,0.0,0.2880096435546875,1,0.05987369392383786
1763324766.8016655,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.22363662719726562,1,0.05987369392383786
1763324766.8217163,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2620220184326172,1,0.05987369392383786
1763324766.8417237,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2720355987548828,1,0.05987369392383786
1763324766.861871,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.39958953857421875,1,0.05987369392383786
1763324766.8816411,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.20074844360351562,1,0.05987369392383786
1763324766.9016266,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.1690387725830078,1,0.05987369392383786
1763324766.9217,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.18143653869628906,1,0.05987369392383786
1763324766.9418254,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.22220611572265625,1,0.05987369392383786
1763324766.9622252,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.5128383636474609,1,0.05987369392383786
1763324766.981888,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.3535747528076172,1,0.05987369392383786
1763324767.0016382,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.2117156982421875,1,0.05987369392383786
1763324767.0218358,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.36114364862442017,0.0,0.0,0.4057884216308594,1,0.05987369392383786
1763324767.0417368,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4205278158187866,0.36114364862442017,0.0,0.0,0.3147125244140625,1,0.05987369392383786
1763324767.061697,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2701282501220703,1,0.05987369392383786
1763324767.081652,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.23102760314941406,1,0.05987369392383786
1763324767.101641,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2117156982421875,1,0.05987369392383786
1763324767.12175,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3025531768798828,1,0.05987369392383786
1763324767.1418989,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.4467964172363281,1,0.05987369392383786
1763324767.1619704,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4183284044265747,0.3600439429283142,0.0,0.0,0.43320655822753906,1,0.05987369392383786
1763324767.1817665,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.22268295288085938,1,0.05987369392383786
1763324767.2017617,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.22792816162109375,1,0.05987369392383786
1763324767.2220619,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.4183284044265747,0.3600439429283142,0.0,0.0,0.3833770751953125,1,0.05987369392383786
1763324767.2420554,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.35894423723220825,0.0,0.0,0.3757476806640625,1,0.05987369392383786
1763324767.262061,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.38051605224609375,1,0.05987369392383786
1763324767.2817454,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.19288063049316406,1,0.05987369392383786
1763324767.301831,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.3409385681152344,1,0.05987369392383786
1763324767.321731,0.0015339807878856427,0.0,-0.0015339807878856427,0.4270157467876561,0.3707797647826374,0.41942811012268066,0.3600439429283142,0.0,0.0,0.2872943878173828,1,0.05987369392383786
